date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:59	25462/25462	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202019%2001:10:27%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/11/aa5488ede64a0014595b-375x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/11/aa5488ede64a0014595b-375x500.jpg	(from https://khaitriag.edu.vn/le-cong-nhan-tot-nghiep-va-trao-bang-lop-ke-toan-doanh-nghiep-va-lop-ke-toan-thuc-hanh-khoa-14/)
21:44:00	44385/44385	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202019%2001:10:22%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/11/6714b6aed8093e576718-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/11/6714b6aed8093e576718-667x500.jpg	(from https://khaitriag.edu.vn/le-cong-nhan-tot-nghiep-va-trao-bang-lop-ke-toan-doanh-nghiep-va-lop-ke-toan-thuc-hanh-khoa-14/)
21:44:00	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298f872bc2c	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.mincf44.js	(from https://khaitriag.edu.vn/le-cong-nhan-tot-nghiep-va-trao-bang-lop-ke-toan-doanh-nghiep-va-lop-ke-toan-thuc-hanh-khoa-14/)
21:44:01	657155/657155	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Aug%202022%2009:56:52%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/12/THANG-12-01-1024x768.png	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/12/THANG-12-01-1024x768.png	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:01	69590/69590	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:43:58%20GMT	https://khaitriag.edu.vn/hoi-thao-doanh-nghiep-thoi-4-0-nghe-digital-marketing-ngay-09112019/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/hoi-thao-doanh-nghiep-thoi-4-0-nghe-digital-marketing-ngay-09112019/index.html	(from https://khaitriag.edu.vn/le-cong-nhan-tot-nghiep-va-trao-bang-lop-ke-toan-doanh-nghiep-va-lop-ke-toan-thuc-hanh-khoa-14/)
21:44:01	19907/19907	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:43:59%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/8697	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/8697.json	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:01	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab1dfc734259b5f06cc979be683fe4e3%22	https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/feed/index.html	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:44:00%20GMT	https://khaitriag.edu.vn/?p=8697	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexfd2b.html	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:04	2956/2956	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:02%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed716b.json	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:06	3118/3118	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:44:03%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed6854	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:07	312912/312912	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202019%2009:26:26%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/12/THANG-12-01-667x500.png	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/12/THANG-12-01-667x500.png	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:07	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298f8b5d599	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.mina2c8.js	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:09	289886/289886	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:44:06%20GMT	http://khaitriag.edu.vn/?fbclid=IwAR0FTD9m9EWM0wmsTpb2keIxEED_C8qP6YsZe3DxoFHAq2toHcISptjHfvQ	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/index1f86.html	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:09	98054/98054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202019%2002:57:26%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/69013735_1308184556025854_7855223867004944384_n.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/69013735_1308184556025854_7855223867004944384_n.jpg	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:10	21338/21338	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:07%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/8225	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/8225.json	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:10	7434107/7434107	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202019%2009:26:06%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2019/12/THANG-12-01.png	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/12/THANG-12-01.png	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-ngan-han-thang-122019/)
21:44:10	918/918	---M-Z	200	added ('OK')	application/rss+xml	etag:%22893f6cd6faa8b7226b64a016dbbe05a5%22	https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/feed/index.html	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:44:08%20GMT	https://khaitriag.edu.vn/?p=8225	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/index93de.html	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:11	3371/3371	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:08%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed06ac.json	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:11	3643/3643	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:44:09%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed497e	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:11	59040/59040	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202019%2002:57:26%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/69013735_1308184556025854_7855223867004944384_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/69013735_1308184556025854_7855223867004944384_n-667x500.jpg	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:12	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298f90ac653	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min9d8a.js	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:12	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	http://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298f978d596	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min310f.js	(from http://khaitriag.edu.vn/?fbclid=IwAR35i9TREAxGvCXkDQ8GBd-JFB1GuLKdjpcT1Ktfbio_20ivDXsX8xEtB6Q)
21:44:12	53549/53549	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2000:59:28%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68988313_1312701795574130_8070707122184126464_n.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68988313_1312701795574130_8070707122184126464_n.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:13	58845/58845	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:44:10%20GMT	https://khaitriag.edu.vn/le-khai-giang-lop-ke-toan-doanh-nghiep-k-16-ngay-15_08_2019/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-khai-giang-lop-ke-toan-doanh-nghiep-k-16-ngay-15_08_2019/index.html	(from https://khaitriag.edu.vn/thong-bao-chieu-sinh-cac-khoa-tin-hoc-ngoai-ngu-thang-092019/)
21:44:13	25324/25324	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:11%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/8250	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/8250.json	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:13	843/843	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ac49cdde4aa4ac486f5ccb9dddb40e4c%22	https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/feed/index.html	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:14	2857/2857	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:12%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fkhai-giang-anh-van-b1-k-08-ngay-17082019%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed669e.json	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:44:12%20GMT	https://khaitriag.edu.vn/?p=8250	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/index420d.html	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:15	3009/3009	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:44:12%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fkhai-giang-anh-van-b1-k-08-ngay-17082019%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed6aaf	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:15	45709/45709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2000:59:34%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68988313_1312701795574130_8070707122184126464_n-710x380.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68988313_1312701795574130_8070707122184126464_n-710x380.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:15	60565/60565	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:00:19%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/69165989_1312701802240796_3328675825644994560_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/69165989_1312701802240796_3328675825644994560_n-667x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:15	56777/56777	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:00:23%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/69216124_1312702028907440_8418721166763491328_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/69216124_1312702028907440_8418721166763491328_n-667x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:16	32649/32649	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:03%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68758603_1312701975574112_6258525300330594304_n-375x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68758603_1312701975574112_6258525300330594304_n-375x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:16	55861/55861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:06%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68835636_1312701885574121_8141608807378714624_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68835636_1312701885574121_8141608807378714624_n-667x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:16	28524/28524	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:08%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68903481_1312701938907449_6355252589516292096_n-375x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68903481_1312701938907449_6355252589516292096_n-375x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:16	46772/46772	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:11%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68912818_1312701872240789_6197196659152125952_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68912818_1312701872240789_6197196659152125952_n-667x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:17	56693/56693	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:14%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/68950816_1312701995574110_3787993896160591872_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/68950816_1312701995574110_3787993896160591872_n-667x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:18	50132/50132	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:16%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/69461585_1312701928907450_1199018615500701696_n-710x395.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/69461585_1312701928907450_1199018615500701696_n-710x395.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:18	62090/62090	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2001:01:19%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/08/69676701_1312702042240772_6873883359525732352_n-667x500.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/08/69676701_1312702042240772_6873883359525732352_n-667x500.jpg	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:18	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298f97c1743	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min00d5.js	(from https://khaitriag.edu.vn/khai-giang-anh-van-b1-k-08-ngay-17082019/)
21:44:18	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	http://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298fa1e71ca	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min3e31.js	(from http://khaitriag.edu.vn/?fbclid=IwAR2GXFaKkeZ4ICUvuMJOne5A_0IyRMUUoucIQZwIedMiD5PUCnNuEEISUyI)
21:44:19	13315/13315	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:17%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/11981	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/11981.json	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:20	804/804	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e78ec97379709f83b40820ceb5f468b2%22	https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/feed/index.html	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:20	2719/2719	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:18%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Flich-thi-vstep-a2-b1-b2-c1-3%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embedc683.json	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:44:18%20GMT	https://khaitriag.edu.vn/?p=11981	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/index6ef9.html	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:21	2871/2871	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:44:19%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Flich-thi-vstep-a2-b1-b2-c1-3%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embedd635	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:22	34736/34736	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Jun%202019%2001:03:13%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2019/06/64784592_1265885713589072_4042034283936743424_n.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2019/06/64784592_1265885713589072_4042034283936743424_n.jpg	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:22	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298fa2a9e3a	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.minc776.js	(from https://khaitriag.edu.vn/lich-thi-vstep-a2-b1-b2-c1-3/)
21:44:23	25649/25649	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:20%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/6328	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/6328.json	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:23	880/880	---M-Z	200	added ('OK')	application/rss+xml	etag:%229e1148948f6b4ff91d48b698a2d3be5a%22	https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/feed/index.html	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:23	2949/2949	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:44:21%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fle-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed8153.json	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:44:21%20GMT	https://khaitriag.edu.vn/?p=6328	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexded1.html	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:24	3134/3134	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:44:22%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fle-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed0112	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:25	106729/106729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jul%202017%2006:56:54%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-1.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-1.jpg	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:25	69510/69510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jul%202017%2006:56:52%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-2.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-2.jpg	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:25	61864/61864	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jul%202017%2006:57:04%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-3.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-3.jpg	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:25	102348/102348	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jul%202017%2006:57:19%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-5.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2017/07/tn-cd-ketoan2017-5.jpg	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
21:44:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:44:23%20GMT	https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/tn-cd-ketoan2017-1/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/tn-cd-ketoan2017-1/index.html	(from https://khaitriag.edu.vn/le-tot-nghiep-truong-cao-dang-cntt-ispace-nam-2017/)
